movie_title,genre,mpaa_rating,rating_description,inflation_adjusted_gross,year,generation
Shanghai Noon,Western,PG-13,Parents Strongly Cautioned,89042541,2000,Gen Z
Gone in 60 Seconds,Action,PG-13,Parents Strongly Cautioned,158970411,2000,Gen Z
Fantasia 2000 (Theatrical Release),Musical,G,General Audiences,14238144,2000,Gen Z
The Kid,Comedy,PG,Parental Guidance Suggested,108993148,2000,Gen Z
Coyote Ugly,Drama,PG-13,Parents Strongly Cautioned,95070168,2000,Gen Z
The Crew,Comedy,PG-13,Parents Strongly Cautioned,20362201,2000,Gen Z
Duets,Drama,R,Restricted,7404372,2000,Gen Z
Remember the Titans,Drama,PG,Parental Guidance Suggested,180742479,2000,Gen Z
Unbreakable,Thriller/Suspense,PG-13,Parents Strongly Cautioned,148208901,2000,Gen Z
102 Dalmatians,Comedy,G,General Audiences,104055039,2000,Gen Z
The Emperor's New Groove,Adventure,G,General Audiences,136789252,2000,Gen Z
"O Brother, Where Art Thou?",Comedy,PG-13,Parents Strongly Cautioned,67922002,2000,Gen Z
Double Take,Action,PG-13,Parents Strongly Cautioned,44418589,2001,Gen Z
Recess: School's Out,Comedy,G,General Audiences,54656124,2001,Gen Z
Just Visiting,Comedy,PG-13,Parents Strongly Cautioned,7114869,2001,Gen Z
Pearl Harbor,Action,PG-13,Parents Strongly Cautioned,295705112,2001,Gen Z
Atlantis: The Lost Empire,Adventure,PG,Parental Guidance Suggested,125188122,2001,Gen Z
crazy/beautiful,Drama,PG-13,Parents Strongly Cautioned,25214223,2001,Gen Z
The Princess Diaries,Comedy,G,General Audiences,161218928,2001,Gen Z
Bubble Boy,Comedy,PG-13,Parents Strongly Cautioned,7450434,2001,Gen Z
Max Keeble's Big Move,Comedy,PG,Parental Guidance Suggested,25749730,2001,Gen Z
Corky Romano,Comedy,PG-13,Parents Strongly Cautioned,35705805,2001,Gen Z
"Monsters, Inc.",Adventure,G,General Audiences,416073179,2001,Gen Z
Out Cold,Comedy,PG-13,Parents Strongly Cautioned,20700691,2001,Gen Z
The Royal Tenenbaums,Black Comedy,R,Restricted,76758193,2001,Gen Z
Beauty and the Beast (IMAX),Musical,G,General Audiences,36980311,2002,Gen Z
Snow Dogs,Comedy,PG,Parental Guidance Suggested,117745317,2002,Gen Z
The Count of Monte Cristo,Drama,PG-13,Parents Strongly Cautioned,78682079,2002,Gen Z
Peter Pan: Return to Neverland,Adventure,G,General Audiences,70269715,2002,Gen Z
Reign of Fire,Action,PG-13,Parents Strongly Cautioned,62480631,2002,Gen Z
Sorority Boys,Comedy,R,Restricted,14797862,2002,Gen Z
The Rookie,Drama,G,General Audiences,109691666,2002,Gen Z
Big Trouble,Comedy,PG-13,Parents Strongly Cautioned,10537188,2002,Gen Z
ESPN's Ultimate X - The Movie,Documentary,PG,Parental Guidance Suggested,6089874,2002,Gen Z
Bad Company,Action,PG-13,Parents Strongly Cautioned,43756218,2002,Gen Z
Lilo & Stitch,Adventure,PG,Parental Guidance Suggested,211506702,2002,Gen Z
The Country Bears,Adventure,G,General Audiences,24650121,2002,Gen Z
Signs,Thriller/Suspense,PG-13,Parents Strongly Cautioned,330754439,2002,Gen Z
Sen to Chihiro no Kamikakushi,Adventure,PG,Parental Guidance Suggested,14338992,2002,Gen Z
Sweet Home Alabama,Comedy,PG-13,Parents Strongly Cautioned,184521151,2002,Gen Z
Moonlight Mile,Drama,PG-13,Parents Strongly Cautioned,9909094,2002,Gen Z
Tuck Everlasting,Drama,PG,Parental Guidance Suggested,27789959,2002,Gen Z
The Santa Clause 2,Comedy,G,General Audiences,201959095,2002,Gen Z
Treasure Planet,Adventure,PG,Parental Guidance Suggested,55189145,2002,Gen Z
The Hot Chick,Comedy,PG-13,Parents Strongly Cautioned,50624654,2002,Gen Z
25th Hour,Drama,R,Restricted,18325463,2002,Gen Z
The Recruit,Thriller/Suspense,PG-13,Parents Strongly Cautioned,73793522,2003,Gen Z
Shanghai Knights,Adventure,PG-13,Parents Strongly Cautioned,84537962,2003,Gen Z
The Jungle Book 2,Adventure,G,General Audiences,66966883,2003,Gen Z
Bringing Down the House,Comedy,PG-13,Parents Strongly Cautioned,185481530,2003,Gen Z
Piglet's Big Movie,Comedy,G,General Audiences,32298812,2003,Gen Z
Ghosts of the Abyss,Documentary,G,General Audiences,23803108,2003,Gen Z
Holes,Drama,PG,Parental Guidance Suggested,94203395,2003,Gen Z
The Lizzie McGuire Movie,Comedy,PG,Parental Guidance Suggested,59743191,2003,Gen Z
Finding Nemo,Adventure,G,General Audiences,518148559,2003,Gen Z
Pirates of the Caribbean: The Curse o…,Adventure,PG-13,Parents Strongly Cautioned,426967926,2003,Gen Z
Freaky Friday,Comedy,PG,Parental Guidance Suggested,154090360,2003,Gen Z
Open Range,Western,R,Restricted,81547672,2003,Gen Z
Cold Creek Manor,Thriller/Suspense,R,Restricted,29895090,2003,Gen Z
Under the Tuscan Sun,Comedy,PG-13,Parents Strongly Cautioned,60944053,2003,Gen Z
Veronica Guerin,Drama,R,Restricted,2194759,2003,Gen Z
Brother Bear,Adventure,G,General Audiences,119218333,2003,Gen Z
The Haunted Mansion,Comedy,PG,Parental Guidance Suggested,105775678,2003,Gen Z
Calendar Girls,Comedy,PG-13,Parents Strongly Cautioned,42379650,2003,Gen Z
Young Black Stallion,Adventure,G,General Audiences,9254344,2003,Gen Z
Teacher's Pet: The Movie,Comedy,PG,Parental Guidance Suggested,8812764,2004,Gen Z
Miracle,Drama,PG,Parental Guidance Suggested,87392478,2004,Gen Z
Confessions of a Teenage Drama Queen,Comedy,PG,Parental Guidance Suggested,39816568,2004,Gen Z
Hidalgo,Western,PG-13,Parents Strongly Cautioned,91340921,2004,Gen Z
The Ladykillers,Comedy,R,Restricted,53881593,2004,Gen Z
Home on the Range,Comedy,PG,Parental Guidance Suggested,67910166,2004,Gen Z
The Alamo,Western,PG-13,Parents Strongly Cautioned,30416359,2004,Gen Z
Raising Helen,Comedy,PG-13,Parents Strongly Cautioned,50886144,2004,Gen Z
Around the World in 80 Days,Adventure,PG,Parental Guidance Suggested,32585356,2004,Gen Z
America's Heart and Soul,Documentary,Not Rated,Not Rated ,426246,2004,Gen Z
King Arthur,Adventure,PG-13,Parents Strongly Cautioned,70423706,2004,Gen Z
The Village,Thriller/Suspense,PG-13,Parents Strongly Cautioned,155021748,2004,Gen Z
The Princess Diaries 2: Royal Engagement,Romantic Comedy,G,General Audiences,129164207,2004,Gen Z
Mr. 3000,Comedy,PG-13,Parents Strongly Cautioned,29593641,2004,Gen Z
The Last Shot,Comedy,R,Restricted,629502,2004,Gen Z
Ladder 49,Action,PG-13,Parents Strongly Cautioned,101161045,2004,Gen Z
The Incredibles,Adventure,PG,Parental Guidance Suggested,354488708,2004,Gen Z
National Treasure,Adventure,PG,Parental Guidance Suggested,234069353,2004,Gen Z
The Life Aquatic with Steve Zissou,Comedy,R,Restricted,32198655,2004,Gen Z
Aliens of the Deep,Documentary,G,General Audiences,11740942,2005,Gen Z
Pooh's Heffalump Movie,Adventure,G,General Audiences,23801835,2005,Gen Z
The Pacifier,Comedy,PG,Parental Guidance Suggested,148619029,2005,Gen Z
Ice Princess,Comedy,G,General Audiences,32064685,2005,Gen Z
A Lot Like Love,Comedy,PG-13,Parents Strongly Cautioned,28716947,2005,Gen Z
The Hitchhiker's Guide to the Galaxy,Comedy,PG,Parental Guidance Suggested,67096891,2005,Gen Z
Hauru no ugoku shiro,Adventure,PG,Parental Guidance Suggested,6194870,2005,Gen Z
Herbie: Fully Loaded,Comedy,G,General Audiences,86812798,2005,Gen Z
Dark Water,Thriller/Suspense,PG-13,Parents Strongly Cautioned,33500491,2005,Gen Z
Sky High,Adventure,PG,Parental Guidance Suggested,84088854,2005,Gen Z
Valiant,Adventure,G,General Audiences,25616292,2005,Gen Z
Flightplan,Thriller/Suspense,PG-13,Parents Strongly Cautioned,117960425,2005,Gen Z
The Greatest Game Ever Played,Drama,PG,Parental Guidance Suggested,20162672,2005,Gen Z
Shopgirl,Drama,R,Restricted,13519621,2005,Gen Z
Chicken Little,Adventure,G,General Audiences,177954661,2005,Gen Z
"The Chronicles of Narnia: The Lion, t…",Adventure,PG,Parental Guidance Suggested,381557539,2005,Gen Z
Casanova,Drama,R,Restricted,14574087,2005,Gen Z
Glory Road,Drama,PG,Parental Guidance Suggested,54888236,2006,Gen Z
Annapolis,Drama,PG-13,Parents Strongly Cautioned,22044113,2006,Gen Z
Roving Mars,Documentary,G,General Audiences,12948025,2006,Gen Z
Eight Below,Adventure,PG,Parental Guidance Suggested,105037235,2006,Gen Z
The Shaggy Dog,Comedy,PG,Parental Guidance Suggested,78667428,2006,Gen Z
Stay Alive,Horror,PG-13,Parents Strongly Cautioned,29712825,2006,Gen Z
The Wild,Adventure,G,General Audiences,48114115,2006,Gen Z
Stick It,Comedy,PG-13,Parents Strongly Cautioned,34634731,2006,Gen Z
Goal! The Dream Begins,Drama,PG,Parental Guidance Suggested,5512647,2006,Gen Z
Cars,Comedy,G,General Audiences,314140384,2006,Gen Z
Pirates of the Caribbean: Dead Man’…,Adventure,PG-13,Parents Strongly Cautioned,544817142,2006,Gen Z
Step Up,Drama,PG-13,Parents Strongly Cautioned,84078780,2006,Gen Z
Invincible,Drama,PG,Parental Guidance Suggested,74398864,2006,Gen Z
The Guardian,Action,PG-13,Parents Strongly Cautioned,70801353,2006,Gen Z
The Prestige,Thriller/Suspense,PG-13,Parents Strongly Cautioned,68289913,2006,Gen Z
Tim Burton's The Nightmare Before Chr…,Musical,PG,Parental Guidance Suggested,30737517,2006,Gen Z
The Santa Clause 3: The Escape Clause,Comedy,G,General Audiences,108694869,2006,Gen Z
Déjà Vu,Thriller/Suspense,PG-13,Parents Strongly Cautioned,82267038,2006,Gen Z
Apocalypto,Adventure,R,Restricted,64959548,2006,Gen Z
Primeval,Adventure,R,Restricted,12985302,2007,Gen Z
Bridge to Terabithia,Drama,PG,Parental Guidance Suggested,100760721,2007,Gen Z
Wild Hogs,Comedy,PG-13,Parents Strongly Cautioned,206110533,2007,Gen Z
Meet the Robinsons,Adventure,G,General Audiences,119860589,2007,Gen Z
The Lookout,Drama,R,Restricted,5637048,2007,Gen Z
The Hoax,Drama,R,Restricted,8779196,2007,Gen Z
The Invisible,Thriller/Suspense,PG-13,Parents Strongly Cautioned,25202168,2007,Gen Z
Pirates of the Caribbean: At World’…,Adventure,PG-13,Parents Strongly Cautioned,379129960,2007,Gen Z
Ratatouille,Comedy,G,General Audiences,252955933,2007,Gen Z
Underdog,Adventure,PG,Parental Guidance Suggested,53619462,2007,Gen Z
The Game Plan,Comedy,PG,Parental Guidance Suggested,111010758,2007,Gen Z
Dan in Real Life,Romantic Comedy,PG-13,Parents Strongly Cautioned,58350234,2007,Gen Z
Enchanted,Romantic Comedy,PG,Parental Guidance Suggested,156074310,2007,Gen Z
National Treasure 2: Book of Secrets,Adventure,PG,Parental Guidance Suggested,267003525,2007,Gen Z
Hannah Montana/Miley Cyrus: Best of B…,Concert/Performance,G,General Audiences,76646993,2008,Gen Z
Step Up 2 the Streets,Drama,PG-13,Parents Strongly Cautioned,68118371,2008,Gen Z
College Road Trip,Comedy,G,General Audiences,53550960,2008,Gen Z
The Chronicles of Narnia: Prince Caspian,Adventure,PG,Parental Guidance Suggested,166277038,2008,Gen Z
WALL-E,Adventure,G,General Audiences,262771918,2008,Gen Z
Swing Vote,Comedy,PG-13,Parents Strongly Cautioned,19125841,2008,Gen Z
Goal! 2: Living the Dream...,Drama,PG-13,Parents Strongly Cautioned,264247,2008,Gen Z
Miracle at St. Anna,Drama,R,Restricted,9295171,2008,Gen Z
Beverly Hills Chihuahua,Comedy,PG,Parental Guidance Suggested,110932022,2008,Gen Z
Morning Light,Documentary,PG,Parental Guidance Suggested,322979,2008,Gen Z
High School Musical 3: Senior Year,Musical,G,General Audiences,106308538,2008,Gen Z
Bolt,Comedy,PG,Parental Guidance Suggested,133702498,2008,Gen Z
Bedtime Stories,Comedy,PG,Parental Guidance Suggested,128039679,2008,Gen Z
Confessions of a Shopaholic,Romantic Comedy,PG,Parental Guidance Suggested,49767744,2009,Gen Z
Jonas Brothers: The 3D Concert Experi…,Concert/Performance,G,General Audiences,38174685,2009,Gen Z
Race to Witch Mountain,Adventure,PG,Parental Guidance Suggested,75501997,2009,Gen Z
Hannah Montana the Movie,Drama,G,General Audiences,89443640,2009,Gen Z
Earth,Documentary,G,General Audiences,35981010,2009,Gen Z
Up,Adventure,PG,Parental Guidance Suggested,329336681,2009,Gen Z
The Proposal,Romantic Comedy,PG-13,Parents Strongly Cautioned,184288829,2009,Gen Z
G-Force,Adventure,PG,Parental Guidance Suggested,134246932,2009,Gen Z
Gake no ue no Ponyo,Adventure,G,General Audiences,16961607,2009,Gen Z
X Games 3D: The Movie,Documentary,PG,Parental Guidance Suggested,1563976,2009,Gen Z
Walt and El Grupo,Documentary,PG,Parental Guidance Suggested,23064,2009,Gen Z
Surrogates,Action,PG-13,Parents Strongly Cautioned,43361416,2009,Gen Z
Toy Story 3D Double Feature,Adventure,G,General Audiences,34509545,2009,Gen Z
Disney's A Christmas Carol,Drama,PG,Parental Guidance Suggested,154927105,2009,Gen Z
The Princess and the Frog,Adventure,G,General Audiences,116316457,2009,Gen Z
Old Dogs,Comedy,PG,Parental Guidance Suggested,55503929,2009,Gen Z
When in Rome,Romantic Comedy,PG-13,Parents Strongly Cautioned,34917330,2010,Gen Z
Alice in Wonderland,Adventure,PG,Parental Guidance Suggested,357063499,2010,Gen Z
Waking Sleeping Beauty,Documentary,PG,Parental Guidance Suggested,86264,2010,Gen Z
The Last Song,Drama,PG,Parental Guidance Suggested,67258772,2010,Gen Z
Oceans,Documentary,G,General Audiences,20751600,2010,Gen Z
Prince of Persia: Sands of Time,Action,PG-13,Parents Strongly Cautioned,96971361,2010,Gen Z
Toy Story 3,Adventure,G,General Audiences,443408255,2010,Gen Z
The Sorcerer's Apprentice,Adventure,PG,Parental Guidance Suggested,67473105,2010,Gen Z
Step Up 3D,Drama,PG-13,Parents Strongly Cautioned,45302137,2010,Gen Z
Gedo Senki (Tales from Earthsea),Adventure,PG-13,Parents Strongly Cautioned,51988,2010,Gen Z
You Again,Comedy,PG,Parental Guidance Suggested,27461121,2010,Gen Z
Secretariat,Drama,PG,Parental Guidance Suggested,63781920,2010,Gen Z
Tangled,Adventure,PG,Parental Guidance Suggested,214388548,2010,Gen Z
Tron: Legacy,Adventure,PG,Parental Guidance Suggested,183619259,2010,Gen Z
Gnomeo and Juliet,Comedy,G,General Audiences,106270797,2011,n/a
I am Number Four,Adventure,PG-13,Parents Strongly Cautioned,58574607,2011,n/a
Mars Needs Moms,Adventure,PG,Parental Guidance Suggested,22741603,2011,n/a
African Cats,Documentary,G,General Audiences,16401551,2011,n/a
Zokkomon,Adventure,PG,Parental Guidance Suggested,2984,2011,n/a
Prom,Comedy,PG,Parental Guidance Suggested,10768946,2011,n/a
Pirates of the Caribbean: On Stranger…,Adventure,PG-13,Parents Strongly Cautioned,256263359,2011,n/a
Cars 2,Adventure,G,General Audiences,203522177,2011,n/a
Winnie the Pooh,Adventure,G,General Audiences,28375869,2011,n/a
The Help,Drama,PG-13,Parents Strongly Cautioned,180404976,2011,n/a
Fright Night,Horror,R,Restricted,19452402,2011,n/a
Real Steel,Action,PG-13,Parents Strongly Cautioned,90848019,2011,n/a
The Muppets,Comedy,PG,Parental Guidance Suggested,94189503,2011,n/a
War Horse,Drama,PG-13,Parents Strongly Cautioned,84762149,2011,n/a
The Secret World of Arietty,Adventure,G,General Audiences,20325733,2012,n/a
John Carter,Adventure,PG-13,Parents Strongly Cautioned,77372445,2012,n/a
Chimpanzee,Documentary,G,General Audiences,30675725,2012,n/a
The Avengers,Action,PG-13,Parents Strongly Cautioned,660081224,2012,n/a
Brave,Adventure,PG,Parental Guidance Suggested,251292441,2012,n/a
People Like Us,Drama,PG-13,Parents Strongly Cautioned,13165822,2012,n/a
The Odd Life of Timothy Green,Drama,PG,Parental Guidance Suggested,54914942,2012,n/a
Frankenweenie,Comedy,PG,Parental Guidance Suggested,37363513,2012,n/a
Wreck-It Ralph,Adventure,PG,Parental Guidance Suggested,200354959,2012,n/a
Lincoln,Drama,PG-13,Parents Strongly Cautioned,192122330,2012,n/a
Oz the Great and Powerful,Adventure,PG,Parental Guidance Suggested,243434130,2013,n/a
Iron Man 3,Action,PG-13,Parents Strongly Cautioned,424084233,2013,n/a
Monsters University,Adventure,G,General Audiences,278395641,2013,n/a
The Lone Ranger,Western,PG-13,Parents Strongly Cautioned,92597388,2013,n/a
Disney Planes,Comedy,PG,Parental Guidance Suggested,93614037,2013,n/a
The Fifth Estate,Drama,R,Restricted,3374251,2013,n/a
Thor: The Dark World,Adventure,PG-13,Parents Strongly Cautioned,213962184,2013,n/a
Kaze Tachinu,Drama,PG-13,Parents Strongly Cautioned,5367415,2013,n/a
Frozen,Adventure,PG,Parental Guidance Suggested,414997174,2013,n/a
Delivery Man,Comedy,PG-13,Parents Strongly Cautioned,31787136,2013,n/a
Saving Mr. Banks,Drama,PG-13,Parents Strongly Cautioned,86249969,2013,n/a
Need for Speed,Action,PG-13,Parents Strongly Cautioned,44955015,2014,n/a
Muppets Most Wanted,Comedy,PG,Parental Guidance Suggested,52807594,2014,n/a
Captain America: The Winter Soldier,Action,PG-13,Parents Strongly Cautioned,268013076,2014,n/a
Bears,Documentary,G,General Audiences,18346024,2014,n/a
Million Dollar Arm,Drama,PG,Parental Guidance Suggested,37607865,2014,n/a
Maleficent,Adventure,PG,Parental Guidance Suggested,249089809,2014,n/a
Planes: Fire and Rescue,Adventure,PG,Parental Guidance Suggested,61040349,2014,n/a
Guardians of the Galaxy,Adventure,PG-13,Parents Strongly Cautioned,343771168,2014,n/a
The Hundred-Foot Journey,Romantic Comedy,PG,Parental Guidance Suggested,55961409,2014,n/a
"Alexander and the Terrible, Horrible,…",Comedy,PG,Parental Guidance Suggested,69055550,2014,n/a
Big Hero 6,Adventure,PG,Parental Guidance Suggested,229249222,2014,n/a
Into the Woods,Musical,PG,Parental Guidance Suggested,130894237,2014,n/a
Strange Magic,Adventure,PG,Parental Guidance Suggested,12429583,2015,n/a
"McFarland, USA",Drama,PG,Parental Guidance Suggested,44480275,2015,n/a
Cinderella,Drama,PG,Parental Guidance Suggested,201151353,2015,n/a
Monkey Kingdom,Documentary,G,General Audiences,16432322,2015,n/a
Avengers: Age of Ultron,Action,PG-13,Parents Strongly Cautioned,459005868,2015,n/a
Tomorrowland,Adventure,PG,Parental Guidance Suggested,93436322,2015,n/a
Inside Out,Adventure,PG,Parental Guidance Suggested,356461711,2015,n/a
Ant-Man,Action,PG-13,Parents Strongly Cautioned,180202163,2015,n/a
Bridge of Spies,Thriller/Suspense,PG-13,Parents Strongly Cautioned,72313754,2015,n/a
The Good Dinosaur,Adventure,PG,Parental Guidance Suggested,123087120,2015,n/a
Star Wars Ep. VII: The Force Awakens,Adventure,PG-13,Parents Strongly Cautioned,936662225,2015,n/a
The Finest Hours,Thriller/Suspense,PG,Parental Guidance Suggested,27569558,2016,n/a
Zootopia,Adventure,PG,Parental Guidance Suggested,341268248,2016,n/a
The Jungle Book,Adventure,PG,Parental Guidance Suggested,364001123,2016,n/a
A Beautiful Planet,Documentary,G,General Audiences,7895708,2016,n/a
Captain America: Civil War,Action,PG-13,Parents Strongly Cautioned,408084349,2016,n/a
Alice Through the Looking Glass,Adventure,PG,Parental Guidance Suggested,77042381,2016,n/a
Finding Dory,Adventure,PG,Parental Guidance Suggested,486295561,2016,n/a
The BFG,Adventure,PG,Parental Guidance Suggested,55483770,2016,n/a
Pete’s Dragon,Adventure,PG,Parental Guidance Suggested,76233151,2016,n/a
The Light Between Oceans,Drama,PG-13,Parents Strongly Cautioned,12545979,2016,n/a
Queen of Katwe,Drama,PG,Parental Guidance Suggested,8874389,2016,n/a
Doctor Strange,Adventure,PG-13,Parents Strongly Cautioned,232532923,2016,n/a
Moana,Adventure,PG,Parental Guidance Suggested,246082029,2016,n/a
Rogue One: A Star Wars Story,Adventure,PG-13,Parents Strongly Cautioned,529483936,2016,n/a